name,link,notes,
Aviation accidents,https://data.ntsb.gov/carol-main-public/basic-search?utm_source=substack&utm_medium=email,,
Minimum wage,https://fred.stlouisfed.org/release?rid=387&utm_source=substack&utm_medium=email,,
Pedestrians,https://www.nhtsa.gov/file-downloads?p=nhtsa%2Fdownloads%2FFARS%2F&utm_source=substack&utm_medium=email,https://substack.com/redirect/9b536708-b797-4a42-9019-5c6a6eabf34f?j=eyJ1IjoiMjVpM2I3In0.JM6rvJzJJqB1vJpd3_Ra7TuS9vaDi6YvYL_bP0NM3W0,scraping
Netflix,https://substack.com/redirect/d598033d-397a-4942-b812-b71bc6ba4c35?j=eyJ1IjoiMjVpM2I3In0.JM6rvJzJJqB1vJpd3_Ra7TuS9vaDi6YvYL_bP0NM3W0,,
Global economics,"GDP data for OECD countries, described at https://data.oecd.org/gdp/gross-domestic-product-gdp.htm . The CSV file we'll use is at https://stats.oecd.org/sdmx-json/data/DP_LIVE/.GDP.../OECD?contentType=csv&detail=code&separator=comma&csv-lang=en .

Unemployment data for OECD countries, described at https://data.oecd.org/unemp/unemployment-rate.htm . The CSV file we'll use is at https://stats.oecd.org/sdmx-json/data/DP_LIVE/.HUR.../OECD?contentType=csv&detail=code&separator=comma&csv-lang=en .

The consumer price index (CPI) for OECD countries, described at https://data.oecd.org/price/inflation-cpi.htm . The CSV file we'll use is at https://stats.oecd.org/sdmx-json/data/DP_LIVE/.CPI.../OECD?contentType=csv&detail=code&separator=comma&csv-lang=en .",,
Financial protection,https://files.consumerfinance.gov/ccdb/complaints.csv.zip,"The zipfile is about 690 MB in size, and the unzipped file is about 3 GB in size, so make sure your computer has enough RAM to handle it!",
Plant hardiness,,,
Wine production,,,
Sovereign Bonds,,,
WeWork,,,
Telework,,,
Consumer finances,,,
Nobel Prize,,,
Terrorism,,,
House of Representatives,,,
Fracking,,,
Unions,,,
Poverty,,,
Uncertainty,,,
Auto accidents,,,
Pret a Manger,,,
Young voters,,,
Hot weather,,,
Entrepreneurship,,,
Wildfire smoke,,,
Misery index,,,
Banana index,,,
Electric cars,,,
World inflation,,,
Working women,,,
World population,,,
Debt ceiling,,,
Consumer oil prices,,,
Eurovision,,,
JOLTS,,,
Tourism,,,
Software jobs,,,
Oil prices,,,
US house prices,,,
Happiness,,,
Bank failure,,,
End of humanities?,,,
Ukranian exports,,,
Eating well,,,
